45078774,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,6/5/2017,6/9/2017,0,129.00
45078777,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/9/2017,1,1999.00
45078777,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/9/2017,0,.00
45078777,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/9/2017,0,169.00
45078877,Bowflex Home Gyms,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,6/5/2017,6/9/2017,1,355.40
45078877,Bowflex Home Gyms,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,6/5/2017,6/9/2017,0,104.30
45078877,Bowflex Home Gyms,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,6/5/2017,6/9/2017,0,139.30
45078879,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,6/5/2017,6/9/2017,1,1999.00
45078879,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,6/5/2017,6/9/2017,0,149.00
45078879,Bowflex Max Trainer,Treadclimber,Online Search,CAM44497 dosg2esl1,Web,6/5/2017,6/9/2017,0,.00
45078981,Bowflex Brand,Bowflex Max Trainer,Un-Sourced,CAM49456 BCARECREDIT,Call Center Internal,6/5/2017,6/9/2017,1,1999.00
45078981,Bowflex Brand,Treadclimber,Un-Sourced,CAM49456 BCARECREDIT,Call Center Internal,6/5/2017,6/9/2017,0,.00
45078981,Bowflex Brand,Bowflex Max Trainer,Un-Sourced,CAM49456 BCARECREDIT,Call Center Internal,6/5/2017,6/9/2017,0,169.00
45078981,Bowflex Brand,Bowflex Max Trainer,Un-Sourced,CAM49456 BCARECREDIT,Call Center Internal,6/5/2017,6/9/2017,0,209.00
45078986,Bowflex HVT,Bowflex HVT,Online Shopping,CAM50808 DOFG2HFEED1,Web,6/5/2017,6/9/2017,1,1799.00
45079187,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51236 FOXNN60*SOFTYTIC,Call Center Internal,6/5/2017,6/9/2017,1,1449.00
45079187,Bowflex Max Trainer,Treadclimber,Short Form,CAM51236 FOXNN60*SOFTYTIC,Call Center Internal,6/5/2017,6/9/2017,0,99.00
45079187,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51236 FOXNN60*SOFTYTIC,Call Center Internal,6/5/2017,6/9/2017,0,169.00
45079590,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,Web,6/5/2017,6/9/2017,1,1449.00
45079690,Bowflex Brand,Treadclimber,Un-Sourced,CAM49456 BCARECREDIT,Call Center Internal,6/5/2017,6/9/2017,1,1539.30
45079690,Bowflex Brand,Treadclimber,Un-Sourced,CAM49456 BCARECREDIT,Call Center Internal,6/5/2017,6/9/2017,0,199.00
45079791,Bowflex Brand,Bowflex Max Trainer,Un-Sourced,CAM49456 BCARECREDIT,Call Center Internal,6/5/2017,6/9/2017,1,999.00
45079791,Bowflex Brand,Bowflex Max Trainer,Un-Sourced,CAM49456 BCARECREDIT,Call Center Internal,6/5/2017,6/9/2017,0,169.00
45079791,Bowflex Brand,Bowflex Max Trainer,Un-Sourced,CAM49456 BCARECREDIT,Call Center Internal,6/5/2017,6/9/2017,0,79.00
45079792,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,Web,6/5/2017,6/9/2017,1,1999.00
45079792,Bowflex Max Trainer,Treadclimber,Online Search,CAM47150 DOSG2ESL9,Web,6/5/2017,6/9/2017,0,.00
45079994,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/9/2017,1,549.00
45080094,Bowflex Brand,Bowflex HVT,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/9/2017,1,1799.00
45080194,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,6/5/2017,6/9/2017,1,1999.00
45080194,Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,6/5/2017,6/9/2017,0,.00
45080194,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,6/5/2017,6/9/2017,0,209.00
45080295,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,6/5/2017,6/9/2017,1,999.00
45080295,Bowflex Max Trainer,Treadclimber,Online Shopping,CAM44887 dofg2efeed1,Web,6/5/2017,6/9/2017,0,99.00
45080295,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,6/5/2017,6/9/2017,0,169.00
45080396,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,6/5/2017,6/9/2017,1,355.40
45080396,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,6/5/2017,6/9/2017,0,104.30
45080396,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,6/5/2017,6/9/2017,0,139.30
45080397,Treadclimber,Treadclimber,Online Search,CAM49424 DOSG2T,Call Center Internal,6/5/2017,6/9/2017,1,2599.00
45080397,Treadclimber,Treadclimber,Online Search,CAM49424 DOSG2T,Call Center Internal,6/5/2017,6/9/2017,0,249.00
45080397,Treadclimber,Treadclimber,Online Search,CAM49424 DOSG2T,Call Center Internal,6/5/2017,6/9/2017,0,199.00
45080397,Treadclimber,Treadclimber,Online Search,CAM49424 DOSG2T,Call Center Internal,6/5/2017,6/9/2017,0,99.00
45080397,Treadclimber,Treadclimber,Online Search,CAM49424 DOSG2T,Call Center Internal,6/5/2017,6/9/2017,0,14.99
45080399,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,6/5/2017,6/9/2017,1,1449.00
45080399,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,6/5/2017,6/9/2017,0,169.00
45080802,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51156 LAFFN120SOFTXTIC,Call Center Internal,6/5/2017,6/9/2017,1,999.00
45080802,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51156 LAFFN120SOFTXTIC,Call Center Internal,6/5/2017,6/9/2017,0,169.00
45080802,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51156 LAFFN120SOFTXTIC,Call Center Internal,6/5/2017,6/9/2017,0,79.00
45081108,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,6/5/2017,6/9/2017,1,1999.00
45081108,Bowflex Max Trainer,Treadclimber,Online Shopping,CAM44887 dofg2efeed1,Web,6/5/2017,6/9/2017,0,.00
45081308,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,6/5/2017,6/9/2017,1,1749.00
45081308,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,6/5/2017,6/9/2017,0,169.00
45081408,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/9/2017,1,549.00
45081513,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,6/5/2017,6/9/2017,1,1449.00
45081814,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,6/5/2017,6/9/2017,1,1449.00
45081814,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,6/5/2017,6/9/2017,0,169.00
45081814,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,6/5/2017,6/9/2017,0,169.00
45082114,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,6/5/2017,6/9/2017,1,1449.00
45082214,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/9/2017,1,549.00
45082314,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/9/2017,1,1449.00
45082714,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,Web,6/5/2017,6/9/2017,1,1999.00
45082714,Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,Web,6/5/2017,6/9/2017,0,.00
45082715,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/9/2017,1,1999.00
45082715,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/9/2017,0,.00
45082814,Bowflex HVT,Bowflex Selecttech Dumbbells,Online Search,CAM50810 DOSG2HSL1,Web,6/5/2017,6/9/2017,1,355.40
45082814,Bowflex HVT,Bowflex Selecttech Dumbbells,Online Search,CAM50810 DOSG2HSL1,Web,6/5/2017,6/9/2017,0,139.30
45082814,Bowflex HVT,Bowflex Selecttech Dumbbells,Online Search,CAM50810 DOSG2HSL1,Web,6/5/2017,6/9/2017,0,104.30
45083014,Bowflex Brand,Results Treadmill,Online Search,CAM39441 dosbigl1,Web,6/5/2017,6/9/2017,0,1799.00
45083014,Bowflex Brand,Results Treadmill,Online Search,CAM39441 dosbigl1,Web,6/5/2017,6/9/2017,0,199.00
45083316,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,6/5/2017,6/9/2017,1,1449.00
45083316,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,6/5/2017,6/9/2017,0,169.00
45083416,Bowflex Home Gyms,Bowflex Home Gyms,Online Display,CAM34645 dodg2gdl2,Web,6/5/2017,6/9/2017,1,1199.00
45083516,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,6/5/2017,6/9/2017,1,1599.00
45083516,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,6/5/2017,6/9/2017,0,14.99
45083517,Bowflex HVT,Bowflex HVT,Online Shopping,CAM50808 DOFG2HFEED1,Web,6/5/2017,6/9/2017,1,1799.00
45083723,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/9/2017,1,999.00
45083823,Bowflex Brand,Results Treadmill,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/9/2017,0,1799.00
45083923,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/9/2017,1,1749.00
45083923,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/9/2017,0,129.00
45083923,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/9/2017,0,169.00
45084229,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44948 dofbiefeed1,Web,6/5/2017,6/9/2017,1,1449.00
45084229,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44948 dofbiefeed1,Web,6/5/2017,6/9/2017,0,169.00
45084529,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,6/5/2017,6/9/2017,1,1999.00
45084529,Bowflex Max Trainer,Treadclimber,Online Search,CAM44497 dosg2esl1,Web,6/5/2017,6/9/2017,0,.00
45084729,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/9/2017,1,1449.00
45084929,Bowflex Selecttech Dumbbells,Bowflex Max Trainer,Online Search,CAM37112 dosg2dsl11,Web,6/5/2017,6/9/2017,1,1999.00
45084929,Bowflex Selecttech Dumbbells,Treadclimber,Online Search,CAM37112 dosg2dsl11,Web,6/5/2017,6/9/2017,0,.00
45085029,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/9/2017,1,355.40
45085029,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/9/2017,0,139.30
45085029,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/9/2017,0,104.30
45085129,Bowflex HVT,Bowflex Selecttech Dumbbells,Online Display,CAM50802 DODG2HDL2,Web,6/5/2017,6/9/2017,1,355.40
45085129,Bowflex HVT,Bowflex Selecttech Dumbbells,Online Display,CAM50802 DODG2HDL2,Web,6/5/2017,6/9/2017,0,139.30
45085129,Bowflex HVT,Bowflex Selecttech Dumbbells,Online Display,CAM50802 DODG2HDL2,Web,6/5/2017,6/9/2017,0,104.30
45085329,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM37432 dosg2dsl18,Web,6/5/2017,6/9/2017,1,298.30
45085429,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/9/2017,1,1199.00
45085429,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/9/2017,1,1449.00
45085729,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/9/2017,1,1749.00
45085829,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,Web,6/5/2017,6/9/2017,1,1999.00
45085829,Bowflex Brand,Treadclimber,Online Search,CAM39441 dosbigl1,Web,6/5/2017,6/9/2017,0,.00
45085929,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,6/5/2017,6/9/2017,1,1449.00
45085929,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,6/5/2017,6/9/2017,0,169.00
45086129,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Display,CAM45538 DODG2DDL2,Web,6/5/2017,6/10/2017,1,355.40
45086129,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Display,CAM45538 DODG2DDL2,Web,6/5/2017,6/10/2017,0,139.30
45086129,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Display,CAM45538 DODG2DDL2,Web,6/5/2017,6/10/2017,0,104.30
45086929,Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Online Display,CAM50714 DODG2EDL3,Web,6/5/2017,6/10/2017,0,228.99
45087029,Treadclimber,Treadclimber,Online Search,CAM37440 dosg2tsl21,Web,6/5/2017,6/10/2017,1,1599.00
45087029,Treadclimber,Treadclimber,Online Search,CAM37440 dosg2tsl21,Web,6/5/2017,6/10/2017,0,249.00
45087129,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,6/5/2017,6/10/2017,1,999.00
45087229,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,6/5/2017,6/10/2017,1,1449.00
45087329,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Web,6/5/2017,6/10/2017,1,1449.00
45087529,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/10/2017,1,549.00
45087629,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,6/5/2017,6/10/2017,1,1999.00
45087629,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,6/5/2017,6/10/2017,0,149.00
45087629,Bowflex Max Trainer,Treadclimber,Electronic - Short Form,CAM45798 DSEESF14H,Web,6/5/2017,6/10/2017,0,.00
45087729,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31081 dosg2gl1,Web,6/5/2017,6/10/2017,0,23.98
45087829,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/10/2017,1,1449.00
45087929,Treadclimber,Treadclimber,Online Search,CAM37440 dosg2tsl21,Web,6/5/2017,6/10/2017,1,2599.00
45088029,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51172 LWELN120MXMEXTIC,Third Party Call Center - Evolve,6/5/2017,6/10/2017,1,1449.00
45088029,Bowflex Max Trainer,Treadclimber,Short Form,CAM51172 LWELN120MXMEXTIC,Third Party Call Center - Evolve,6/5/2017,6/10/2017,0,.00
45088029,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51172 LWELN120MXMEXTIC,Third Party Call Center - Evolve,6/5/2017,6/10/2017,0,169.00
45088229,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,Web,6/5/2017,6/10/2017,1,1999.00
45088229,Bowflex Max Trainer,Treadclimber,Online Search,CAM48984 DOSG2ESL11,Web,6/5/2017,6/10/2017,0,.00
45088429,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,6/5/2017,6/10/2017,1,2349.00
45088429,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,6/5/2017,6/10/2017,0,209.00
45088429,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,6/5/2017,6/10/2017,0,169.00
45088529,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,6/5/2017,6/10/2017,1,1449.00
45088629,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/10/2017,1,1999.00
45088629,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/10/2017,0,.00
45088729,Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,6/5/2017,6/10/2017,1,1599.00
45088729,Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,6/5/2017,6/10/2017,0,14.99
45088730,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,6/5/2017,6/10/2017,1,1999.00
45088730,Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,6/5/2017,6/10/2017,0,.00
45088730,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,6/5/2017,6/10/2017,0,209.00
45088731,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,6/5/2017,6/10/2017,1,1449.00
45088831,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/10/2017,1,1449.00
45088931,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Call Center Internal,6/5/2017,6/10/2017,1,1539.30
45089032,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,Web,6/5/2017,6/10/2017,1,1999.00
45089032,Bowflex Max Trainer,Treadclimber,Online Search,CAM48984 DOSG2ESL11,Web,6/5/2017,6/10/2017,0,.00
45089132,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,Web,6/5/2017,6/10/2017,1,355.40
45089132,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,Web,6/5/2017,6/10/2017,0,104.30
45089132,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,Web,6/5/2017,6/10/2017,0,139.30
45089233,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/10/2017,1,1599.00
45089233,Bowflex Brand,Bowflex Catalog,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/10/2017,0,40.00
45089233,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/10/2017,0,14.99
45089433,Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,6/5/2017,6/10/2017,1,1599.00
45089433,Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,6/5/2017,6/10/2017,0,14.99
45089433,Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,6/5/2017,6/10/2017,0,249.00
45089434,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,6/5/2017,6/10/2017,1,1449.00
45089836,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,6/5/2017,6/10/2017,1,1449.00
45089836,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,6/5/2017,6/10/2017,0,169.00
45090036,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/10/2017,1,1999.00
45090036,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/10/2017,0,.00
45090136,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/10/2017,1,1449.00
45090137,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/10/2017,1,1199.00
45090137,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/10/2017,0,99.00
45090137,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/10/2017,0,14.99
45090236,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/10/2017,1,999.00
45090336,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50714 DODG2EDL3,Web,6/5/2017,6/10/2017,1,1449.00
45090336,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50714 DODG2EDL3,Web,6/5/2017,6/10/2017,0,169.00
45090337,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Web,6/5/2017,6/10/2017,1,1449.00
45090436,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,Web,6/5/2017,6/10/2017,1,1999.00
45090436,Bowflex Brand,Treadclimber,Online Search,CAM39441 dosbigl1,Web,6/5/2017,6/10/2017,0,.00
45090536,Treadclimber,Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,Web,6/5/2017,6/10/2017,1,1599.00
45090636,Bowflex Brand,Bowflex HVT,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/10/2017,1,1799.00
45090836,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,6/5/2017,6/10/2017,1,2599.00
45091136,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,6/5/2017,6/10/2017,1,1999.00
45091136,Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,6/5/2017,6/10/2017,0,.00
45091136,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,6/5/2017,6/10/2017,0,209.00
45091137,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51236 FOXNN60*SOFTYTIC,Call Center Internal,6/5/2017,6/10/2017,1,999.00
45091137,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51236 FOXNN60*SOFTYTIC,Call Center Internal,6/5/2017,6/10/2017,0,109.00
45091238,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,6/5/2017,6/10/2017,1,999.00
45091238,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,6/5/2017,6/10/2017,0,169.00
45091338,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,6/5/2017,6/10/2017,1,1749.00
45091338,Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Online Shopping,CAM44887 dofg2efeed1,Web,6/5/2017,6/10/2017,1,299.00
45091338,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,6/5/2017,6/10/2017,0,169.00
45091438,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50714 DODG2EDL3,Web,6/5/2017,6/10/2017,1,1449.00
45091438,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50714 DODG2EDL3,Web,6/5/2017,6/10/2017,0,129.00
45091438,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50714 DODG2EDL3,Web,6/5/2017,6/10/2017,0,169.00
45091538,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,6/5/2017,6/10/2017,1,1449.00
45091538,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,6/5/2017,6/10/2017,0,129.00
45091740,Bowflex Catalog,Results Treadmill,Un-Sourced,CAM40820 1800BFXCATALOG,Call Center Internal,6/5/2017,6/10/2017,0,1847.00
45091740,Bowflex Catalog,Bowflex HVT,Un-Sourced,CAM40820 1800BFXCATALOG,Call Center Internal,6/5/2017,6/10/2017,0,108.99
45091740,Bowflex Catalog,Results Treadmill,Un-Sourced,CAM40820 1800BFXCATALOG,Call Center Internal,6/5/2017,6/10/2017,0,169.00
45091841,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM49688 SAWDOSBI,Call Center Internal,6/5/2017,6/10/2017,1,299.00
45091841,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM49688 SAWDOSBI,Call Center Internal,6/5/2017,6/10/2017,0,139.00
45091843,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Web,6/5/2017,6/10/2017,1,1449.00
45091843,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Web,6/5/2017,6/10/2017,0,129.00
45091943,Bowflex HVT,Bowflex HVT,Un-Sourced,CAM50745 1800HVT,Call Center Internal,6/5/2017,6/10/2017,1,1799.00
45091943,Bowflex HVT,Bowflex HVT,Un-Sourced,CAM50745 1800HVT,Call Center Internal,6/5/2017,6/10/2017,0,249.00
45091943,Bowflex HVT,Bowflex HVT,Un-Sourced,CAM50745 1800HVT,Call Center Internal,6/5/2017,6/10/2017,0,179.00
45092044,Bowflex Brand,Bowflex Revolution,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,6/5/2017,6/10/2017,0,139.30
