Treadclimber,Online Search,CAM37440 dosg2tsl21,Call Center Internal,4/25/2016,4/29/2016,1,3083.09
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,4/25/2016,4/29/2016,5,9675.99
Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Call Center Internal,4/25/2016,4/29/2016,1,1599.00
Bowflex Max Trainer,Online Search,CAM44539 SAWDOSG2EMOBILE2,Call Center Internal,4/25/2016,4/29/2016,2,3456.00
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Third Party Call Center - Evolve,4/25/2016,4/29/2016,1,999.00
Bowflex Home Gyms,Online Search,CAM30755 dosg2gsl1,Web,4/25/2016,4/29/2016,0,38.98
Bowflex Home Gyms,Online Search,CAM31080 dosg2ggl1bf,Web,4/25/2016,4/29/2016,2,2337.97
Treadclimber,Online Search,CAM31082 dosg2tgl1tc,Web,4/25/2016,4/29/2016,1,2029.10
Bowflex Catalog,Online Search,CAM32380 dosmsncsl1,Web,4/25/2016,4/29/2016,0,108.99
Bowflex Selecttech Dumbbells,Online Search,CAM32678 dosg2dgl1st,Web,4/25/2016,4/29/2016,3,1923.00
Treadclimber,Online Search,CAM36885 dosbitsl2,Web,4/25/2016,4/29/2016,1,2029.10
Treadclimber,Online Search,CAM37440 dosg2tsl21,Web,4/25/2016,4/29/2016,4,11998.38
Treadclimber,Online Search,CAM37443 dosg2tsl24,Web,4/25/2016,4/29/2016,1,2029.10
Treadclimber,Online Search,CAM37655 dosbitsl10,Web,4/25/2016,4/29/2016,1,2148.00
Bowflex Home Gyms,Online Search,CAM39440 dosbiggl1bf,Web,4/25/2016,4/29/2016,0,23.98
Treadclimber,Online Search,CAM39442 dosbitgl1tc,Web,4/25/2016,4/29/2016,1,2526.96
Treadclimber,Online Search,CAM43666 dosg2tmobile4,Web,4/25/2016,4/29/2016,2,4077.18
Treadclimber,Online Search,CAM43804 dosg2tmobile6,Web,4/25/2016,4/29/2016,1,2278.10
Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,4/25/2016,4/29/2016,9,13858.00
Bowflex Max Trainer,Online Search,CAM44435 dosg2egl1mx,Web,4/25/2016,4/29/2016,10,16946.00
Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,4/25/2016,4/29/2016,8,13260.00
Bowflex Max Trainer,Online Search,CAM44520 dosbiegl1mx,Web,4/25/2016,4/29/2016,4,7609.99
Bowflex Max Trainer,Online Search,CAM44551 dosg2esl4,Web,4/25/2016,4/29/2016,1,1049.00
Bowflex Max Trainer,Online Search,CAM44952 dosbieml1,Web,4/25/2016,4/29/2016,2,4398.00
Bowflex Max Trainer,Online Search,CAM45009 dosg2eml1,Web,4/25/2016,4/29/2016,5,8294.00
Bowflex Max Trainer,Online Search,CAM45729 DOSG2ESL6,Web,4/25/2016,4/29/2016,3,3455.00
Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Web,4/25/2016,4/29/2016,1,1599.00
Bowflex Max Trainer,Online Search,CAM45731 DOSBIESL6,Web,4/25/2016,4/29/2016,1,1049.00
Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,Web,4/25/2016,4/29/2016,2,3347.00
Bowflex Max Trainer,Online Search,CAM47151 DOSG2EML2,Web,4/25/2016,4/29/2016,3,5655.00
Bowflex Max Trainer,Online Search,CAM47152 DOSBIESL8,Web,4/25/2016,4/29/2016,2,2098.00
Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,Web,4/25/2016,4/29/2016,1,2199.00
Bowflex Max Trainer,Online Search,CAM48985 DOSBIESL10,Web,4/25/2016,4/29/2016,1,2199.00
Bowflex Max Trainer,Online Shopping,CAM45042 SAWDOFBIE,Call Center Internal,4/25/2016,4/29/2016,1,2358.00
Bowflex Max Trainer,Online Shopping,CAM45043 SAWDOFG2E,Call Center Internal,4/25/2016,4/29/2016,3,4069.60
Bowflex Max Trainer,Online Shopping,CAM48975 DOFG2EFEED2,Call Center Internal,4/25/2016,4/29/2016,1,1599.00
Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,Web,4/25/2016,4/29/2016,1,3218.10
Bowflex Catalog,Online Shopping,CAM33966 dofg2cfeed1,Web,4/25/2016,4/29/2016,1,1655.96
Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,4/25/2016,4/29/2016,10,14747.00
Bowflex Max Trainer,Online Shopping,CAM44948 dofbiefeed1,Web,4/25/2016,4/29/2016,2,2257.00
Treadclimber,Online Shopping,CAM48973 DOFG2TFEED2,Web,4/25/2016,4/29/2016,1,2029.10
Bowflex Max Trainer,Online Shopping,CAM48975 DOFG2EFEED2,Web,4/25/2016,4/29/2016,1,1599.00
Bowflex Catalog,Online Shopping,CAM48980 DOFG2CFEED3,Web,4/25/2016,4/29/2016,0,220.99
Bowflex Max Trainer,Online Social,CAM48202 DOXFBESCODE002,Call Center Internal,4/25/2016,4/29/2016,1,1599.00
Bowflex Max Trainer,Online Social,CAM47172 DOXFBEGL1,Web,4/25/2016,4/29/2016,0,99.00
Bowflex Max Trainer,Online Social,CAM48202 DOXFBESCODE002,Web,4/25/2016,4/29/2016,3,3747.00
Bowflex Max Trainer,Online Social,CAM48203 DOXFBESCODE003,Web,4/25/2016,4/29/2016,1,2199.00
Bowflex Max Trainer,Online Social,CAM48205 DOXFBESCODE005,Web,4/25/2016,4/29/2016,2,2807.00
Treadclimber,Online Social,CAM49102 DOXFBTSCODE018,Web,4/25/2016,4/29/2016,1,2029.10
Treadclimber,Short Form,CAM47343 CMT*N120ALOBYTIC,Call Center Internal,4/25/2016,4/29/2016,1,2029.10
Treadclimber,Short Form,CAM48499 SPKEN120HKINGTIC,Call Center Internal,4/25/2016,4/29/2016,2,3256.08
Treadclimber,Short Form,CAM48514 DISEN60*HKINGTIC,Call Center Internal,4/25/2016,4/29/2016,1,2984.09
Treadclimber,Short Form,CAM48518 INSPN180HKINGTIC,Call Center Internal,4/25/2016,4/29/2016,1,2157.07
Bowflex Max Trainer,Short Form,CAM48777 VH1CN180JACFSTIC,Call Center Internal,4/25/2016,4/29/2016,1,1758.00
Treadclimber,Short Form,CAM48810 BLAZN120HKINGTIC,Call Center Internal,4/25/2016,4/29/2016,1,2228.10
Treadclimber,Short Form,CAM49228 INSPN120BOO16TIC,Call Center Internal,4/25/2016,4/29/2016,2,4215.00
Treadclimber,Short Form,CAM49229 METVN120BOO16TIC,Call Center Internal,4/25/2016,4/29/2016,1,1713.60
Treadclimber,Short Form,CAM49231 GAMEN120BOO16TIC,Call Center Internal,4/25/2016,4/29/2016,1,1913.99
Treadclimber,Short Form,CAM49237 MOVSN120BOO16TIC,Call Center Internal,4/25/2016,4/29/2016,1,1599.00
Bowflex Max Trainer,Short Form,CAM49298 DTVAN60*J14FSTIC,Call Center Internal,4/25/2016,4/29/2016,1,1599.00
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,4/25/2016,4/29/2016,4,6983.29
Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Call Center Internal,4/25/2016,4/29/2016,2,923.25
Bowflex Home Gyms,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,4/25/2016,4/29/2016,0,1066.19
Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,4/25/2016,4/29/2016,3,8336.08
Bowflex Revolution,Un-Sourced,CAM40829 1800REVOLUTION,Call Center Internal,4/25/2016,4/29/2016,0,.00
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,4/25/2016,4/29/2016,6,10730.08
Bowflex Max Trainer,Electronic - Short Form,CAM44215 SAWDSEESF14A,Call Center Internal,4/25/2016,4/30/2016,1,2358.00
Bowflex Max Trainer,Electronic - Short Form,CAM48876 DSEESF15A,Web,4/25/2016,4/30/2016,1,1857.00
Treadclimber,Electronic - Short Form,CAM49292 DSETSF16A,Web,4/25/2016,4/30/2016,2,4307.20
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM11920 SAWWEBST,Call Center Internal,4/25/2016,4/30/2016,2,2886.00
Bowflex Catalog,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Call Center Internal,4/25/2016,4/30/2016,1,2199.00
Treadclimber,Electronic - UnSourced,CAM133 1800BOWFLEX_TRC,Call Center Internal,4/25/2016,4/30/2016,1,2406.07
Treadclimber,Electronic - UnSourced,CAM16414 DEGBFTRC,Call Center Internal,4/25/2016,4/30/2016,1,3083.09
Bowflex Home Gyms,Electronic - UnSourced,CAM25756 DEGSAWBFG,Call Center Internal,4/25/2016,4/30/2016,1,2260.97
Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,4/25/2016,4/30/2016,7,12578.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44433 dege1sitemx,Call Center Internal,4/25/2016,4/30/2016,1,1599.00
Bowflex Max Trainer,Electronic - UnSourced,CAM45118 SAWBMTDIGIK,Call Center Internal,4/25/2016,4/30/2016,1,1698.00
Treadclimber,Electronic - UnSourced,CAM6025 SAWWEBTC,Call Center Internal,4/25/2016,4/30/2016,3,3676.98
Treadclimber,Electronic - UnSourced,CAM16414 DEGBFTRC,Web,4/25/2016,4/30/2016,3,6102.08
Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/25/2016,4/30/2016,1,488.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,4/25/2016,4/30/2016,5,3560.98
Treadclimber,Electronic - UnSourced,CAM23879 degt1sitetc,Web,4/25/2016,4/30/2016,3,8001.27
Bowflex Home Gyms,Electronic - UnSourced,CAM28771 degg1siteg,Web,4/25/2016,4/30/2016,2,4537.97
Bowflex Home Gyms,Electronic - UnSourced,CAM32136 deggbhg,Web,4/25/2016,4/30/2016,3,3244.95
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,4/25/2016,4/30/2016,3,1964.99
Bowflex Max Trainer,Electronic - UnSourced,CAM41189 degemax,Web,4/25/2016,4/30/2016,16,31587.98
Bowflex Max Trainer,Electronic - UnSourced,CAM44433 dege1sitemx,Web,4/25/2016,4/30/2016,21,36380.00
Treadclimber,Online,CAM12351 SAWFROOGTC,Call Center Internal,4/25/2016,4/30/2016,1,2048.08
Treadclimber,Online,CAM6110 SAWGOOGTC,Call Center Internal,4/25/2016,4/30/2016,1,1963.98
Treadclimber,Online Display,CAM47235 SAWDODCTOT,Call Center Internal,4/25/2016,4/30/2016,1,1899.00
Bowflex Max Trainer,Online Display,CAM47239 SAWDODCTOE,Call Center Internal,4/25/2016,4/30/2016,1,1049.00
Bowflex Max Trainer,Online Display,CAM45910 DODADCEDL3,Web,4/25/2016,4/30/2016,2,2807.00
Bowflex Max Trainer,Online Display,CAM47251 DODCTOEDL2,Web,4/25/2016,4/30/2016,6,9903.00
Treadclimber,Online Display,CAM47254 DODCTOTDL1,Web,4/25/2016,4/30/2016,1,2029.10
Bowflex Max Trainer,Online Display,CAM49246 DODSTLEDL1,Web,4/25/2016,4/30/2016,3,4697.00
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,4/25/2016,4/30/2016,4,6945.30
Bowflex Max Trainer,Online Search,CAM44435 dosg2egl1mx,Call Center Internal,4/25/2016,4/30/2016,1,2199.00
Bowflex Max Trainer,Online Search,CAM44539 SAWDOSG2EMOBILE2,Call Center Internal,4/25/2016,4/30/2016,1,1758.00
Bowflex Max Trainer,Online Search,CAM44223 SAWDOSBIE,Third Party Call Center - Evolve,4/25/2016,4/30/2016,1,999.00
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Third Party Call Center - Evolve,4/25/2016,4/30/2016,2,2498.00
Bowflex Home Gyms,Online Search,CAM30755 dosg2gsl1,Web,4/25/2016,4/30/2016,1,43.96
Bowflex Home Gyms,Online Search,CAM31080 dosg2ggl1bf,Web,4/25/2016,4/30/2016,1,1719.92
Bowflex Catalog,Online Search,CAM32376 dosg2csl1,Web,4/25/2016,4/30/2016,1,1641.96
Bowflex Catalog,Online Search,CAM32380 dosmsncsl1,Web,4/25/2016,4/30/2016,1,1599.00
Bowflex Selecttech Dumbbells,Online Search,CAM32678 dosg2dgl1st,Web,4/25/2016,4/30/2016,1,708.98
Treadclimber,Online Search,CAM36194 dosg2tsl1,Web,4/25/2016,4/30/2016,1,2048.08
Bowflex Selecttech Dumbbells,Online Search,CAM37112 dosg2dsl11,Web,4/25/2016,4/30/2016,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM37148 dosg2dsl12,Web,4/25/2016,4/30/2016,2,1098.00
Bowflex Selecttech Dumbbells,Online Search,CAM37432 dosg2dsl18,Web,4/25/2016,4/30/2016,1,688.00
Treadclimber,Online Search,CAM37440 dosg2tsl21,Web,4/25/2016,4/30/2016,3,8579.29
Bowflex Selecttech Dumbbells,Online Search,CAM39439 dosbidgl1st,Web,4/25/2016,4/30/2016,2,1535.00
Treadclimber,Online Search,CAM39442 dosbitgl1tc,Web,4/25/2016,4/30/2016,1,2029.10
Treadclimber,Online Search,CAM43666 dosg2tmobile4,Web,4/25/2016,4/30/2016,1,2029.10
Treadclimber,Online Search,CAM43804 dosg2tmobile6,Web,4/25/2016,4/30/2016,1,2029.10
Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,4/25/2016,4/30/2016,7,12718.00
Bowflex Max Trainer,Online Search,CAM44435 dosg2egl1mx,Web,4/25/2016,4/30/2016,12,22465.00
Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,4/25/2016,4/30/2016,16,25443.00
Bowflex Max Trainer,Online Search,CAM44520 dosbiegl1mx,Web,4/25/2016,4/30/2016,5,8144.00
Bowflex Max Trainer,Online Search,CAM44551 dosg2esl4,Web,4/25/2016,4/30/2016,1,2212.99
Bowflex Max Trainer,Online Search,CAM44560 dosg2esl5,Web,4/25/2016,4/30/2016,1,1758.00
Bowflex Max Trainer,Online Search,CAM44952 dosbieml1,Web,4/25/2016,4/30/2016,1,1908.00
Bowflex Max Trainer,Online Search,CAM45009 dosg2eml1,Web,4/25/2016,4/30/2016,5,8453.00
Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Web,4/25/2016,4/30/2016,2,3348.00
Treadclimber,Online Search,CAM45852 DOSG2TSL32,Web,4/25/2016,4/30/2016,1,3548.00
Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,Web,4/25/2016,4/30/2016,1,1599.00
Bowflex Max Trainer,Online Search,CAM47151 DOSG2EML2,Web,4/25/2016,4/30/2016,1,1049.00
Bowflex Max Trainer,Online Search,CAM47152 DOSBIESL8,Web,4/25/2016,4/30/2016,1,2358.00
Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,Web,4/25/2016,4/30/2016,1,2199.00
Bowflex Max Trainer,Online Shopping,CAM45042 SAWDOFBIE,Call Center Internal,4/25/2016,4/30/2016,1,1049.00
Bowflex Max Trainer,Online Shopping,CAM45043 SAWDOFG2E,Call Center Internal,4/25/2016,4/30/2016,3,4847.00
Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,Web,4/25/2016,4/30/2016,0,18.98
Bowflex Catalog,Online Shopping,CAM33966 dofg2cfeed1,Web,4/25/2016,4/30/2016,3,117.90
Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,4/25/2016,4/30/2016,8,10592.00
Bowflex Max Trainer,Online Shopping,CAM44948 dofbiefeed1,Web,4/25/2016,4/30/2016,4,6446.00
Bowflex Max Trainer,Online Shopping,CAM48975 DOFG2EFEED2,Web,4/25/2016,4/30/2016,1,1599.00
Bowflex Catalog,Online Shopping,CAM48980 DOFG2CFEED3,Web,4/25/2016,4/30/2016,0,109.91
Treadclimber,Online Social,CAM48183 SAWDOXFBTSCODE,Call Center Internal,4/25/2016,4/30/2016,1,1758.00
Bowflex Max Trainer,Online Social,CAM48200 SAWDOXFBESCODE,Call Center Internal,4/25/2016,4/30/2016,3,3594.60
Bowflex Home Gyms,Online Social,CAM48212 SAWDOXFBGSCODE,Call Center Internal,4/25/2016,4/30/2016,1,3233.09
Bowflex Max Trainer,Online Social,CAM47172 DOXFBEGL1,Web,4/25/2016,4/30/2016,1,2199.00
Bowflex Max Trainer,Online Social,CAM48202 DOXFBESCODE002,Web,4/25/2016,4/30/2016,3,5456.00
Bowflex Max Trainer,Online Social,CAM48205 DOXFBESCODE005,Web,4/25/2016,4/30/2016,1,1758.00
Bowflex Selecttech Dumbbells,Online Social,CAM48208 DOXFBDSCODE002,Web,4/25/2016,4/30/2016,1,548.00
Bowflex Selecttech Dumbbells,Online Social,CAM48210 DOXFBDSCODE004,Web,4/25/2016,4/30/2016,0,20.98
Bowflex Max Trainer,Short Form,CAM48750 IFC*N120J14FSTIC,Call Center Internal,4/25/2016,4/30/2016,1,2029.10
Bowflex Max Trainer,Short Form,CAM48754 JUSTN120J14FSTIC,Call Center Internal,4/25/2016,4/30/2016,1,1599.00
Bowflex Max Trainer,Short Form,CAM48760 ODORN120J14FSTIC,Call Center Internal,4/25/2016,4/30/2016,1,1598.00
Bowflex Max Trainer,Short Form,CAM48779 DISMN60*J14FSTIC,Call Center Internal,4/25/2016,4/30/2016,0,108.99
Treadclimber,Short Form,CAM49226 HMM*N120WMN16TIC,Call Center Internal,4/25/2016,4/30/2016,1,1872.00
Treadclimber,Short Form,CAM49227 ION*N120BOO16TIC,Call Center Internal,4/25/2016,4/30/2016,1,1599.00
Treadclimber,Short Form,CAM49229 METVN120BOO16TIC,Call Center Internal,4/25/2016,4/30/2016,3,6855.04
Treadclimber,Short Form,CAM49231 GAMEN120BOO16TIC,Call Center Internal,4/25/2016,4/30/2016,2,4214.98
Treadclimber,Short Form,CAM49237 MOVSN120BOO16TIC,Call Center Internal,4/25/2016,4/30/2016,1,349.00
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,4/25/2016,4/30/2016,6,10510.97
Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Call Center Internal,4/25/2016,4/30/2016,2,1237.00
Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,4/25/2016,4/30/2016,2,4058.20
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,4/25/2016,4/30/2016,8,13050.00
Treadclimber,Electronic - Print,CAM36797 dpetprint12a,Web,4/25/2016,5/1/2016,1,2199.00
Treadclimber,Electronic - Short Form,CAM36104 SAWSF11E,Call Center Internal,4/25/2016,5/1/2016,2,5534.09
Treadclimber,Electronic - Short Form,CAM36608 dsetsf12a,Web,4/25/2016,5/1/2016,1,3317.10
Bowflex Max Trainer,Electronic - Short Form,CAM44172 dseesf14a,Web,4/25/2016,5/1/2016,2,2707.00
Bowflex Max Trainer,Electronic - Short Form,CAM45388 DSEESF14F,Web,4/25/2016,5/1/2016,2,2807.00
Treadclimber,Electronic - UnSourced,CAM133 1800BOWFLEX_TRC,Call Center Internal,4/25/2016,5/1/2016,2,2669.09
Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,4/25/2016,5/1/2016,7,10182.60
Bowflex Max Trainer,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Call Center Internal,4/25/2016,5/1/2016,1,1049.00
Treadclimber,Electronic - UnSourced,CAM6025 SAWWEBTC,Call Center Internal,4/25/2016,5/1/2016,4,8976.23
Treadclimber,Electronic - UnSourced,CAM16414 DEGBFTRC,Web,4/25/2016,5/1/2016,0,108.99
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,4/25/2016,5/1/2016,3,1586.00
Treadclimber,Electronic - UnSourced,CAM23879 degt1sitetc,Web,4/25/2016,5/1/2016,3,6106.28
Bowflex Home Gyms,Electronic - UnSourced,CAM28771 degg1siteg,Web,4/25/2016,5/1/2016,7,12058.89
Bowflex Home Gyms,Electronic - UnSourced,CAM32136 deggbhg,Web,4/25/2016,5/1/2016,2,3185.97
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,4/25/2016,5/1/2016,1,549.00
Bowflex Max Trainer,Electronic - UnSourced,CAM41189 degemax,Web,4/25/2016,5/1/2016,27,42647.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44433 dege1sitemx,Web,4/25/2016,5/1/2016,32,51615.99
Treadclimber,Online,CAM12351 SAWFROOGTC,Call Center Internal,4/25/2016,5/1/2016,1,2048.08
Treadclimber,Online,CAM19887 DOAMSNSAWTCDRFS,Call Center Internal,4/25/2016,5/1/2016,0,159.00
Treadclimber,Online,CAM6110 SAWGOOGTC,Call Center Internal,4/25/2016,5/1/2016,3,7042.29
Bowflex Max Trainer,Online Display,CAM47239 SAWDODCTOE,Call Center Internal,4/25/2016,5/1/2016,2,3198.00
Bowflex Max Trainer,Online Display,CAM47251 DODCTOEDL2,Call Center Internal,4/25/2016,5/1/2016,1,2358.00
Treadclimber,Online Display,CAM38447 dodrftdl1,Web,4/25/2016,5/1/2016,1,3218.10
Treadclimber,Online Display,CAM39391 dodrftdl4,Web,4/25/2016,5/1/2016,1,3083.09
Bowflex Max Trainer,Online Display,CAM45910 DODADCEDL3,Web,4/25/2016,5/1/2016,1,1049.00
Bowflex Max Trainer,Online Display,CAM47251 DODCTOEDL2,Web,4/25/2016,5/1/2016,5,8561.00
Bowflex Home Gyms,Online Display,CAM47260 DODCTOGDL1,Web,4/25/2016,5/1/2016,1,1399.00
Bowflex Selecttech Dumbbells,Online Display,CAM47267 DODCTODDL2,Web,4/25/2016,5/1/2016,1,507.99
Treadclimber,Online Display,CAM48927 DODSTLTDL7,Web,4/25/2016,5/1/2016,1,2949.00
Treadclimber,Online Search,CAM32595 SAWDOSBIT,Call Center Internal,4/25/2016,5/1/2016,2,4096.16
Bowflex Selecttech Dumbbells,Online Search,CAM32596 SAWDOSBID,Call Center Internal,4/25/2016,5/1/2016,1,488.00
Bowflex Max Trainer,Online Search,CAM44223 SAWDOSBIE,Call Center Internal,4/25/2016,5/1/2016,2,3957.00
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,4/25/2016,5/1/2016,3,6597.00
Bowflex Max Trainer,Online Search,CAM44539 SAWDOSG2EMOBILE2,Call Center Internal,4/25/2016,5/1/2016,1,1599.00
Bowflex Home Gyms,Online Search,CAM31080 dosg2ggl1bf,Web,4/25/2016,5/1/2016,2,1549.90
Bowflex Catalog,Online Search,CAM32376 dosg2csl1,Web,4/25/2016,5/1/2016,0,65.98
Bowflex Selecttech Dumbbells,Online Search,CAM32678 dosg2dgl1st,Web,4/25/2016,5/1/2016,4,2335.00
Treadclimber,Online Search,CAM36194 dosg2tsl1,Web,4/25/2016,5/1/2016,1,2029.10
Bowflex Selecttech Dumbbells,Online Search,CAM37148 dosg2dsl12,Web,4/25/2016,5/1/2016,1,549.00
Bowflex Selecttech Dumbbells,Online Search,CAM37428 dosg2dsl14,Web,4/25/2016,5/1/2016,2,837.00
Bowflex Home Gyms,Online Search,CAM37434 dosg2gsl29,Web,4/25/2016,5/1/2016,0,238.99
Treadclimber,Online Search,CAM37440 dosg2tsl21,Web,4/25/2016,5/1/2016,3,6336.30
Treadclimber,Online Search,CAM37493 dosbitsl6,Web,4/25/2016,5/1/2016,1,2048.08
Treadclimber,Online Search,CAM37655 dosbitsl10,Web,4/25/2016,5/1/2016,1,2949.00
Bowflex Selecttech Dumbbells,Online Search,CAM39439 dosbidgl1st,Web,4/25/2016,5/1/2016,0,367.98
Bowflex Home Gyms,Online Search,CAM39440 dosbiggl1bf,Web,4/25/2016,5/1/2016,2,4814.99
Treadclimber,Online Search,CAM43666 dosg2tmobile4,Web,4/25/2016,5/1/2016,2,5605.19
Treadclimber,Online Search,CAM44130 dosbitsl12,Web,4/25/2016,5/1/2016,1,2029.10
Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,4/25/2016,5/1/2016,13,21086.00
Bowflex Max Trainer,Online Search,CAM44435 dosg2egl1mx,Web,4/25/2016,5/1/2016,15,26919.00
Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,4/25/2016,5/1/2016,18,27708.00
Bowflex Max Trainer,Online Search,CAM44560 dosg2esl5,Web,4/25/2016,5/1/2016,1,1749.00
Bowflex Max Trainer,Online Search,CAM45009 dosg2eml1,Web,4/25/2016,5/1/2016,6,11102.00
Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Web,4/25/2016,5/1/2016,4,6714.00
Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,Web,4/25/2016,5/1/2016,6,10503.00
Bowflex Max Trainer,Online Search,CAM47151 DOSG2EML2,Web,4/25/2016,5/1/2016,3,4247.00
Bowflex Max Trainer,Online Search,CAM47152 DOSBIESL8,Web,4/25/2016,5/1/2016,1,1599.00
Bowflex Max Trainer,Online Search,CAM47153 DOSBIEML2,Web,4/25/2016,5/1/2016,1,2199.00
Bowflex Home Gyms,Online Search,CAM47265 DOSG2GSL38,Web,4/25/2016,5/1/2016,0,31.96
Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,Web,4/25/2016,5/1/2016,1,2199.00
Bowflex Max Trainer,Online Search,CAM48985 DOSBIESL10,Web,4/25/2016,5/1/2016,1,2199.00
Bowflex Max Trainer,Online Shopping,CAM45042 SAWDOFBIE,Call Center Internal,4/25/2016,5/1/2016,1,1599.00
Bowflex Max Trainer,Online Shopping,CAM45043 SAWDOFG2E,Call Center Internal,4/25/2016,5/1/2016,1,1698.00
Bowflex Catalog,Online Shopping,CAM33966 dofg2cfeed1,Web,4/25/2016,5/1/2016,1,1098.00
Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,4/25/2016,5/1/2016,9,13599.00
Bowflex Max Trainer,Online Shopping,CAM44948 dofbiefeed1,Web,4/25/2016,5/1/2016,4,6194.00
Bowflex Max Trainer,Online Shopping,CAM48975 DOFG2EFEED2,Web,4/25/2016,5/1/2016,5,6444.00
Bowflex Home Gyms,Online Shopping,CAM48977 DOFG2GFEED2,Web,4/25/2016,5/1/2016,1,3198.99
Bowflex Catalog,Online Shopping,CAM48980 DOFG2CFEED3,Web,4/25/2016,5/1/2016,0,18.98
Bowflex Max Trainer,Online Social,CAM48200 SAWDOXFBESCODE,Call Center Internal,4/25/2016,5/1/2016,2,3798.00
Bowflex Max Trainer,Online Social,CAM45898 DOXFBERESPONSE,Web,4/25/2016,5/1/2016,1,1049.00
Bowflex Max Trainer,Online Social,CAM48202 DOXFBESCODE002,Web,4/25/2016,5/1/2016,6,9229.99
Bowflex Max Trainer,Online Social,CAM48203 DOXFBESCODE003,Web,4/25/2016,5/1/2016,2,2648.00
Bowflex Max Trainer,Online Social,CAM48205 DOXFBESCODE005,Web,4/25/2016,5/1/2016,1,1599.00
Bowflex Selecttech Dumbbells,Online Social,CAM48209 DOXFBDSCODE003,Web,4/25/2016,5/1/2016,1,688.00
Bowflex Home Gyms,Online Social,CAM48213 DOXFBGSCODE001,Web,4/25/2016,5/1/2016,0,13.98
Treadclimber,Short Form,CAM48517 LMN*N60*HKINGTIC,Call Center Internal,4/25/2016,5/1/2016,3,5609.05
Treadclimber,Short Form,CAM48518 INSPN180HKINGTIC,Call Center Internal,4/25/2016,5/1/2016,2,3078.10
Bowflex Max Trainer,Short Form,CAM48745 SUNDN120J14FSTIC,Call Center Internal,4/25/2016,5/1/2016,1,1758.00
Bowflex Max Trainer,Short Form,CAM48777 VH1CN180JACFSTIC,Call Center Internal,4/25/2016,5/1/2016,1,1584.00
